Date,Open,High,Low,Close,Adj Close,Volume
2015-03-19,59.020000,59.070000,56.970001,57.320000,48.463699,1040100
2015-03-20,57.779999,59.750000,57.619999,59.490002,50.298420,1629100
2015-03-23,59.610001,60.490002,59.500000,60.180000,50.881809,613000
2015-03-24,60.200001,60.750000,59.759998,60.189999,50.890263,482800
2015-03-25,60.889999,61.080002,59.740002,59.770000,50.535160,583100
2015-03-26,59.950001,60.299999,59.259998,59.720001,50.492893,639200
2015-03-27,59.240002,59.700001,58.740002,59.270000,50.112415,606900
2015-03-30,59.490002,61.209999,59.299999,60.950001,51.532845,589900
2015-03-31,61.650002,61.799999,60.080002,61.080002,51.642754,1167000
2015-04-01,61.560001,61.709999,60.220001,60.869999,51.465191,789100
2015-04-02,60.619999,61.520000,60.200001,61.389999,51.904858,432200
2015-04-06,60.700001,61.500000,60.400002,61.250000,51.786480,542200
2015-04-07,61.490002,61.490002,60.400002,60.520000,51.169289,554200
2015-04-08,60.779999,61.070000,59.660000,60.160000,50.864902,567200
2015-04-09,59.950001,60.610001,59.849998,60.520000,51.169289,468700
2015-04-10,59.900002,60.320000,59.900002,60.020000,50.746532,666500
2015-04-13,59.540001,60.099998,59.520000,59.680000,50.459064,555400
2015-04-14,58.990002,59.299999,58.090000,58.520000,49.478287,961800
2015-04-15,59.099998,59.360001,58.840000,59.070000,49.943325,1021200
2015-04-16,59.279999,59.400002,57.730000,57.740002,48.818810,647100
2015-04-17,57.110001,57.279999,56.290001,56.680000,47.922577,691200
2015-04-20,56.990002,57.490002,56.689999,57.250000,48.404507,624700
2015-04-21,57.290001,57.759998,56.480000,56.730000,47.964867,656800
2015-04-22,57.060001,57.590000,56.849998,57.459999,48.582069,788800
2015-04-23,58.080002,63.220001,58.070000,62.689999,53.003998,2719900
2015-04-24,63.240002,64.019997,62.959999,63.139999,53.384464,1324700
2015-04-27,63.740002,65.639999,63.549999,64.750000,54.745720,1087100
2015-04-28,65.000000,65.500000,64.610001,65.410004,55.303745,497200
2015-04-29,64.820000,65.250000,64.410004,64.800003,54.787991,546800
2015-04-30,64.070000,65.169998,63.580002,64.720001,54.720352,503200
2015-05-01,65.400002,65.879997,64.209999,65.110001,55.050087,490000
2015-05-04,65.160004,65.550003,64.470001,65.209999,55.134644,628400
2015-05-05,65.430000,65.870003,64.629997,64.760002,54.754181,319400
2015-05-06,65.290001,65.400002,64.330002,64.779999,54.771076,445000
2015-05-07,64.300003,65.500000,64.010002,65.370003,55.269932,524700
2015-05-08,66.139999,66.330002,65.529999,65.860001,55.684208,391900
2015-05-11,66.019997,66.449997,65.760002,66.330002,56.081600,507200
2015-05-12,66.300003,66.480003,65.839996,65.970001,55.777214,487200
2015-05-13,66.239998,66.860001,65.949997,66.040001,55.836407,496500
2015-05-14,66.500000,66.699997,65.650002,65.879997,55.701122,511700
2015-05-15,65.930000,66.389999,65.610001,66.139999,55.920952,450200
2015-05-18,65.720001,66.269997,65.580002,66.059998,55.853313,386100
2015-05-19,65.839996,65.910004,65.059998,65.500000,55.379841,640100
2015-05-20,65.839996,66.580002,65.599998,66.029999,55.827953,439600
2015-05-21,66.320000,66.320000,65.730003,65.949997,55.760311,625000
2015-05-22,66.209999,66.529999,65.209999,65.980003,55.785667,544300
2015-05-26,65.769997,65.769997,64.169998,64.739998,54.737263,478300
2015-05-27,64.089996,64.940002,63.980000,64.879997,55.196674,555200
2015-05-28,64.529999,64.730003,63.750000,64.040001,54.482029,443400
2015-05-29,63.970001,64.180000,63.349998,63.799999,54.277859,437700
2015-06-01,63.630001,63.799999,62.930000,63.360001,53.903519,476100
2015-06-02,63.669998,65.279999,63.389999,64.589996,54.949936,455600
2015-06-03,64.699997,66.419998,64.660004,65.680000,55.877274,609100
2015-06-04,65.230003,66.050003,64.720001,65.160004,55.434875,615700
2015-06-05,64.830002,65.019997,64.489998,64.900002,55.213665,314500
2015-06-08,64.900002,65.120003,63.689999,64.080002,54.516064,302500
2015-06-09,64.190002,64.760002,63.820000,63.830002,54.303387,254700
2015-06-10,64.550003,65.279999,64.339996,64.360001,54.754288,365800
2015-06-11,64.330002,64.900002,64.120003,64.480003,54.856369,411900
2015-06-12,64.220001,64.220001,63.619999,64.080002,54.516064,329400
2015-06-15,63.509998,63.750000,62.619999,63.360001,53.903519,394900
2015-06-16,63.279999,64.190002,63.209999,63.790001,54.269344,288300
2015-06-17,63.900002,64.050003,62.880001,63.480000,54.005611,394100
2015-06-18,63.500000,64.309998,62.910000,64.089996,54.524578,317600
2015-06-19,64.040001,64.320000,63.330002,63.520000,54.039639,1132000
2015-06-22,63.759998,63.990002,63.320000,63.759998,54.243832,477300
2015-06-23,63.820000,64.339996,63.470001,64.269997,54.677704,674400
2015-06-24,64.139999,64.550003,63.549999,63.799999,54.277859,358100
2015-06-25,63.720001,64.129997,63.180000,63.360001,53.903519,383900
2015-06-26,63.570000,64.000000,63.119999,63.919998,54.379936,570200
2015-06-29,62.959999,63.720001,61.770000,61.860001,52.627407,527500
2015-06-30,62.459999,62.490002,60.320000,60.480000,51.453362,582600
2015-07-01,60.799999,61.060001,60.500000,60.840000,51.759636,493500
2015-07-02,61.029999,61.860001,60.220001,60.830002,51.751129,359100
2015-07-06,60.000000,60.970001,59.950001,60.349998,51.342758,435600
2015-07-07,60.410000,60.830002,58.470001,60.580002,51.538441,534500
2015-07-08,59.779999,60.250000,58.340000,58.470001,49.743355,821700
2015-07-09,59.630001,59.869999,58.919998,59.270000,50.423969,439400
2015-07-10,59.880001,60.430000,59.369999,59.590000,50.696198,575300
2015-07-13,60.240002,61.169998,59.869999,60.450001,51.427845,679000
2015-07-14,60.549999,61.380001,60.160000,61.200001,52.065903,434400
2015-07-15,61.160000,61.369999,59.869999,60.279999,51.283211,565500
2015-07-16,60.770000,60.770000,60.000000,60.180000,51.198143,541800
2015-07-17,60.099998,60.160000,59.000000,59.349998,50.492023,523200
2015-07-20,59.290001,59.529999,58.500000,58.700001,49.939030,600900
2015-07-21,58.439999,59.049999,57.830002,58.060001,49.394558,1184100
2015-07-22,57.279999,58.009998,57.000000,57.480000,48.901123,1687800
2015-07-23,57.320000,61.070000,56.900002,60.480000,51.453362,2411100
2015-07-24,60.250000,60.900002,59.790001,60.070000,51.104568,1508900
2015-07-27,59.509998,60.549999,59.020000,59.880001,50.942913,1049700
2015-07-28,60.549999,61.520000,59.930000,60.980000,51.878742,859300
2015-07-29,61.090000,62.020000,60.439999,61.860001,52.627407,659600
2015-07-30,61.849998,62.119999,60.509998,60.959999,51.861736,503900
2015-07-31,61.509998,61.919998,60.279999,60.599998,51.555450,546700
2015-08-03,60.360001,60.990002,59.360001,60.970001,51.870232,659300
2015-08-04,61.250000,61.689999,60.500000,61.020000,51.912773,391900
2015-08-05,61.990002,62.840000,61.529999,61.830002,52.601883,570800
2015-08-06,61.700001,62.119999,61.279999,61.610001,52.414711,556300
2015-08-07,61.340000,62.459999,60.990002,61.279999,52.133961,494800
2015-08-10,61.570000,62.779999,61.439999,62.669998,53.316513,889300
2015-08-11,61.939999,61.990002,60.750000,61.459999,52.287098,490700
2015-08-12,60.259998,60.709999,58.950001,59.650002,51.079681,539900
2015-08-13,59.299999,59.869999,58.490002,59.189999,50.685772,579200
2015-08-14,59.330002,61.680000,59.330002,61.230000,52.432663,549400
2015-08-17,60.900002,62.060001,60.599998,61.860001,52.972164,357000
2015-08-18,61.669998,62.049999,60.959999,61.080002,52.304226,398100
2015-08-19,60.509998,60.810001,59.880001,60.189999,51.542091,581900
2015-08-20,60.139999,60.419998,57.980000,58.060001,49.718132,485500
2015-08-21,57.360001,57.919998,56.619999,56.639999,48.502148,695700
2015-08-24,54.279999,57.380001,53.380001,55.070000,47.157722,903900
2015-08-25,56.950001,56.950001,54.189999,54.230000,46.438412,838800
2015-08-26,55.599998,55.689999,54.619999,55.340000,47.388924,901600
2015-08-27,56.389999,58.689999,56.099998,58.450001,50.052105,493500
2015-08-28,57.889999,58.669998,57.310001,57.770000,49.469791,578600
2015-08-31,57.139999,58.470001,56.560001,58.119999,49.769520,462300
2015-09-01,56.610001,58.099998,56.250000,57.020000,48.827560,985100
2015-09-02,58.060001,58.060001,56.599998,57.700001,49.409851,476200
2015-09-03,58.080002,59.439999,57.349998,57.380001,49.135834,538300
2015-09-04,56.840000,57.000000,55.750000,55.840000,47.817093,497600
2015-09-08,61.049999,61.049999,57.480000,58.130001,49.778065,631200
2015-09-09,58.980000,59.180000,57.549999,57.750000,49.452675,673800
2015-09-10,57.750000,58.330002,57.240002,57.950001,49.623936,548900
2015-09-11,57.950001,58.520000,57.080002,58.090000,49.743813,513300
2015-09-14,57.830002,57.830002,55.459999,56.020000,47.971233,701900
2015-09-15,55.970001,57.439999,55.750000,57.169998,48.956005,610900
2015-09-16,56.810001,58.360001,56.630001,57.410000,49.161514,748900
2015-09-17,57.310001,58.279999,56.730000,57.310001,49.075886,532300
2015-09-18,56.889999,56.990002,55.770000,56.279999,48.193874,1081700
2015-09-21,56.380001,56.540001,54.970001,55.230000,47.294731,955700
2015-09-22,54.070000,55.070000,53.730000,54.660000,46.806637,1149200
2015-09-23,55.000000,55.189999,53.779999,53.939999,46.190083,676100
2015-09-24,53.439999,55.240002,53.240002,55.160000,47.234795,967500
2015-09-25,55.410000,55.610001,54.660000,54.919998,47.029282,600500
2015-09-28,54.209999,54.500000,53.310001,53.349998,45.684853,886900
2015-09-29,53.860001,54.080002,53.259998,53.459999,45.779037,1551800
2015-09-30,54.110001,54.570000,53.419998,54.009998,46.250019,1258200
2015-10-01,54.470001,55.169998,53.990002,54.900002,47.012154,777700
2015-10-02,54.709999,55.720001,54.240002,55.720001,47.714333,715800
2015-10-05,56.529999,56.959999,55.970001,56.669998,48.527832,752300
2015-10-06,56.720001,57.200001,56.180000,57.139999,48.930317,567800
2015-10-07,58.200001,58.380001,55.270000,56.889999,48.716225,1234800
2015-10-08,56.410000,57.599998,56.240002,57.259998,49.033066,987700
2015-10-09,57.950001,58.490002,56.970001,57.570000,49.298534,1023700
2015-10-12,57.930000,58.160000,57.090000,58.009998,49.675308,781700
2015-10-13,57.209999,58.820000,56.740002,58.439999,50.043537,769200
2015-10-14,58.970001,59.110001,57.849998,58.279999,49.906525,547900
2015-10-15,58.430000,59.419998,57.779999,59.380001,50.848476,486200
2015-10-16,59.419998,59.540001,57.950001,58.279999,49.906525,619100
2015-10-19,58.099998,58.220001,56.430000,56.630001,48.493595,683300
2015-10-20,56.450001,57.290001,56.110001,56.730000,48.579235,525700
2015-10-21,56.919998,57.200001,55.689999,55.779999,47.765713,947900
2015-10-22,57.730000,60.759998,57.150002,60.599998,51.893188,1332400
2015-10-23,61.000000,61.750000,60.180000,60.730000,52.004501,723100
2015-10-26,60.590000,60.849998,59.290001,59.360001,50.831345,467600
2015-10-27,59.110001,59.900002,58.689999,59.470001,50.925549,486500
2015-10-28,59.450001,60.730000,58.990002,60.439999,51.756176,546800
2015-10-29,59.860001,60.590000,59.230000,59.279999,50.762848,405200
2015-10-30,59.730000,60.389999,58.970001,59.959999,51.345139,465200
2015-11-02,59.990002,61.740002,59.750000,61.330002,52.518311,589600
2015-11-03,61.099998,61.660000,59.930000,60.180000,51.533535,568900
2015-11-04,60.480000,60.790001,59.270000,60.000000,51.379406,428600
2015-11-05,59.590000,59.910000,58.799999,59.349998,50.822796,406100
2015-11-06,59.090000,59.549999,58.250000,59.490002,50.942673,295800
2015-11-09,59.389999,59.389999,57.720001,58.200001,49.838020,353100
2015-11-10,57.759998,58.560001,57.759998,58.560001,50.146294,376300
2015-11-11,58.970001,59.849998,57.919998,58.310001,49.932217,292900
2015-11-12,56.950001,57.779999,56.730000,56.900002,48.724796,535200
2015-11-13,57.020000,58.000000,56.720001,57.320000,49.084454,358600
2015-11-16,57.240002,58.220001,56.959999,57.980000,49.649620,405700
2015-11-17,58.070000,58.070000,56.700001,56.820000,48.656292,349700
2015-11-18,57.000000,59.250000,56.740002,59.230000,51.079628,440200
2015-11-19,58.950001,59.470001,58.560001,58.919998,50.812283,506600
2015-11-20,59.320000,59.470001,57.840000,58.189999,50.182735,302900
2015-11-23,58.320000,58.639999,57.090000,57.150002,49.285843,356400
2015-11-24,56.950001,59.380001,56.950001,59.060001,50.933002,463200
2015-11-25,58.860001,59.150002,58.189999,58.369999,50.337959,194300
2015-11-27,58.070000,58.930000,57.810001,58.599998,50.536301,141800
2015-11-30,58.509998,59.500000,58.060001,58.810001,50.717403,380100
2015-12-01,59.000000,60.000000,58.799999,59.950001,51.700535,316800
2015-12-02,59.529999,59.750000,59.020000,59.240002,51.088249,370500
2015-12-03,59.570000,59.990002,58.020000,58.430000,50.389698,369400
2015-12-04,58.450001,58.849998,58.000000,58.509998,50.458694,360300
2015-12-07,57.919998,58.009998,56.580002,56.959999,49.121983,253500
2015-12-08,55.619999,56.910000,55.000000,56.750000,48.940876,962700
2015-12-09,57.090000,58.040001,56.070000,56.549999,48.768391,562700
2015-12-10,56.650002,59.000000,56.299999,58.060001,50.070625,460600
2015-12-11,57.090000,58.020000,56.560001,56.840000,49.018497,448500
2015-12-14,56.610001,57.169998,55.580002,56.509998,48.733894,566800
2015-12-15,57.040001,57.040001,55.430000,56.230000,48.492428,825800
2015-12-16,56.369999,56.860001,55.700001,56.570000,48.785645,469100
2015-12-17,56.090000,56.310001,55.380001,55.980000,48.276844,446600
2015-12-18,55.980000,56.369999,55.700001,56.000000,48.294079,995500
2015-12-21,56.520000,57.540001,56.509998,57.029999,49.182346,629900
2015-12-22,57.119999,58.779999,57.099998,58.450001,50.406952,386200
2015-12-23,59.099998,59.830002,58.299999,58.799999,50.708794,375100
2015-12-24,58.720001,59.189999,58.180000,58.790001,50.700153,129500
2015-12-28,58.250000,58.419998,57.400002,58.160000,50.156857,321800
2015-12-29,58.639999,59.060001,57.799999,58.450001,50.406952,342800
2015-12-30,58.049999,58.779999,57.779999,58.439999,50.398327,277800
2015-12-31,58.299999,58.720001,57.910000,57.910000,49.941261,287900
2016-01-04,57.150002,57.799999,56.610001,57.450001,49.544556,432000
2016-01-05,57.450001,58.919998,57.430000,58.740002,50.657036,451400
2016-01-06,57.930000,58.680000,57.590000,58.000000,50.018864,477000
2016-01-07,56.799999,57.230000,55.689999,56.270000,48.526924,880200
2016-01-08,56.310001,56.650002,53.730000,53.799999,46.396816,742200
2016-01-11,54.279999,54.400002,53.259998,54.180000,46.724533,483000
2016-01-12,54.680000,54.680000,52.990002,54.290001,46.819405,439800
2016-01-13,54.700001,55.220001,52.880001,53.290001,45.956997,479700
2016-01-14,53.630001,54.669998,52.950001,54.330002,46.853886,524200
2016-01-15,53.099998,53.099998,51.669998,52.480000,45.258450,789300
2016-01-19,53.450001,53.939999,51.349998,51.790001,44.663406,717500
2016-01-20,50.619999,52.099998,50.080002,51.750000,44.628910,1068100
2016-01-21,51.970001,53.389999,51.700001,52.750000,45.491299,701800
2016-01-22,53.459999,53.990002,53.000000,53.730000,46.336437,517700
2016-01-25,53.380001,53.980000,52.080002,52.389999,45.180843,535100
2016-01-26,53.220001,54.650002,52.910000,54.610001,47.095352,883400
2016-01-27,53.790001,54.630001,53.310001,53.619999,46.241589,422400
2016-01-28,54.590000,54.779999,53.470001,54.480000,46.983242,603400
2016-01-29,54.310001,57.040001,54.310001,56.939999,49.104736,850000
2016-02-01,56.660000,56.880001,55.700001,56.669998,48.871887,473600
2016-02-02,55.660000,56.540001,55.410000,56.480000,48.708027,549600
2016-02-03,57.080002,58.000000,55.910000,57.570000,49.648045,560700
2016-02-04,58.389999,59.930000,57.869999,58.400002,50.363838,732700
2016-02-05,57.730000,59.070000,57.500000,57.650002,49.717037,467700
2016-02-08,57.000000,58.169998,57.000000,57.869999,49.906761,519700
2016-02-09,57.090000,58.000000,56.450001,57.459999,49.553181,620000
2016-02-10,57.669998,58.360001,57.040001,57.250000,49.372082,437500
2016-02-11,56.340000,56.950001,55.639999,56.259998,48.518303,438100
2016-02-12,57.209999,58.930000,56.810001,58.860001,50.760540,486900
2016-02-16,59.450001,59.980000,58.549999,58.970001,50.855389,771600
2016-02-17,59.759998,60.730000,59.200001,60.470001,52.148991,1096700
2016-02-18,61.000000,61.000000,59.169998,59.889999,51.648796,961100
2016-02-19,59.220001,60.220001,58.310001,59.450001,51.269352,788000
2016-02-22,60.220001,60.900002,59.459999,59.990002,51.735043,513400
2016-02-23,59.570000,60.740002,59.040001,59.299999,51.139992,685800
2016-02-24,58.540001,59.720001,58.060001,59.560001,51.364220,524700
2016-02-25,59.540001,60.459999,59.180000,60.430000,52.114498,413800
2016-02-26,60.910000,61.310001,60.040001,60.340000,52.036880,423300
2016-02-29,60.529999,61.720001,60.070000,60.889999,52.511192,385200
2016-03-01,61.880001,63.750000,60.939999,63.110001,54.425709,759000
2016-03-02,63.250000,65.870003,62.759998,65.830002,56.771416,1246800
2016-03-03,66.000000,66.809998,64.930000,65.160004,56.193615,870500
2016-03-04,65.849998,65.849998,63.320000,63.959999,55.158749,1287800
2016-03-07,64.330002,65.610001,63.520000,65.580002,56.555828,852100
2016-03-08,65.070000,65.820000,63.799999,64.629997,55.736546,719900
2016-03-09,64.620003,65.989998,63.830002,65.220001,56.595631,666300
2016-03-10,65.449997,66.639999,65.000000,66.580002,57.775799,765000
2016-03-11,66.989998,67.529999,66.110001,67.080002,58.209671,541900
2016-03-14,66.430000,67.860001,66.339996,67.239998,58.348518,561400
2016-03-15,66.360001,67.930000,65.879997,67.260002,58.365875,562700
2016-03-16,67.239998,67.959999,66.690002,67.650002,58.704315,898000
2016-03-17,68.099998,70.250000,67.389999,70.129997,60.856342,712700
2016-03-18,70.110001,71.339996,69.790001,70.260002,60.969166,858200
2016-03-21,69.540001,69.889999,68.160004,69.339996,60.170834,700700
2016-03-22,68.889999,69.889999,68.400002,69.160004,60.014629,375900
2016-03-23,69.160004,69.279999,67.769997,67.889999,58.912563,577800
2016-03-24,67.250000,68.339996,66.860001,68.339996,59.303070,559800
2016-03-28,68.690002,69.199997,67.849998,68.739998,59.650154,431600
2016-03-29,68.099998,70.040001,67.730003,70.019997,60.760902,557200
2016-03-30,70.489998,70.830002,69.730003,69.970001,60.717522,523500
2016-03-31,69.790001,69.949997,68.910004,69.190002,60.040668,444800
2016-04-01,68.379997,70.360001,68.230003,70.290001,60.995190,684900
2016-04-04,70.279999,70.669998,68.660004,68.660004,59.580738,589300
2016-04-05,68.320000,68.980003,68.180000,68.629997,59.554703,561700
2016-04-06,68.489998,69.320000,68.250000,69.000000,59.875771,656300
2016-04-07,68.839996,68.980003,67.570000,67.809998,58.843151,575000
2016-04-08,68.959999,70.309998,68.480003,69.470001,60.283634,907500
2016-04-11,69.989998,70.589996,69.709999,69.860001,60.622066,898600
2016-04-12,70.169998,70.440002,68.849998,69.959999,60.708836,567800
2016-04-13,70.900002,72.599998,70.580002,72.480003,62.895615,953400
2016-04-14,72.820000,73.239998,72.410004,72.930000,63.286106,783900
2016-04-15,72.550003,73.370003,72.160004,72.989998,63.338165,689500
2016-04-18,72.500000,73.669998,72.139999,73.320000,63.624527,736100
2016-04-19,73.339996,74.190002,72.660004,73.220001,63.537758,1140100
2016-04-20,73.709999,73.839996,72.110001,72.849998,63.216660,1533200
2016-04-21,73.129997,73.959999,71.349998,72.269997,62.713367,967300
2016-04-22,71.970001,73.070000,71.360001,71.790001,62.296844,1095600
2016-04-25,71.400002,71.860001,71.000000,71.639999,62.166676,1247900
2016-04-26,72.120003,72.519997,70.720001,72.480003,62.895615,913300
2016-04-27,72.080002,74.019997,71.760002,73.949997,64.171227,930500
2016-04-28,74.000000,74.669998,72.830002,73.220001,63.537758,863800
2016-04-29,73.260002,74.099998,72.610001,73.970001,64.188599,925600
2016-05-02,74.029999,74.919998,73.510002,74.570000,64.709244,1013300
2016-05-03,73.519997,73.540001,72.290001,72.809998,63.181957,1020300
2016-05-04,72.110001,73.260002,71.940002,73.050003,63.390259,780900
2016-05-05,73.279999,74.339996,72.519997,73.089996,63.424961,974400
2016-05-06,72.599998,73.570000,72.000000,73.330002,63.633202,884600
2016-05-09,72.070000,72.250000,70.220001,70.889999,61.515865,872200
2016-05-10,71.209999,72.410004,70.970001,72.349998,62.782772,531500
2016-05-11,72.809998,73.260002,71.790001,72.440002,62.860912,492700
2016-05-12,72.830002,73.099998,71.510002,72.169998,62.626591,425600
2016-05-13,71.919998,73.050003,71.589996,72.930000,63.286106,1067100
2016-05-16,73.349998,74.589996,73.139999,73.910004,64.136513,768700
2016-05-17,73.559998,73.860001,71.849998,72.370003,62.800163,722800
2016-05-18,71.910004,72.510002,70.320000,70.879997,61.507168,757300
2016-05-19,70.510002,72.220001,70.019997,71.889999,62.383633,640100
2016-05-20,72.260002,72.820000,71.750000,72.080002,62.548500,578700
2016-05-23,71.919998,72.989998,71.570000,72.610001,63.008408,497800
2016-05-24,72.930000,73.930000,72.610001,73.410004,63.702629,642000
2016-05-25,73.250000,74.120003,73.199997,73.849998,64.435539,635500
2016-05-26,74.599998,75.459999,73.739998,74.559998,65.055023,797800
2016-05-27,74.160004,74.470001,72.910004,73.809998,64.400642,483500
2016-05-31,74.239998,75.040001,73.889999,74.349998,64.871811,777100
2016-06-01,74.070000,74.800003,73.330002,74.610001,65.098640,577500
2016-06-02,74.139999,74.779999,73.809998,74.760002,65.229553,644400
2016-06-03,75.000000,75.440002,74.410004,75.320000,65.718147,807500
2016-06-06,75.370003,76.410004,75.330002,75.779999,66.119522,584700
2016-06-07,75.980003,76.800003,75.370003,76.349998,66.616852,627900
2016-06-08,76.910004,78.300003,76.820000,77.480003,67.602783,881500
2016-06-09,76.660004,76.839996,75.820000,76.220001,66.503403,492200
2016-06-10,75.849998,76.919998,75.510002,76.699997,66.922241,704500
2016-06-13,76.459999,76.699997,75.459999,75.480003,65.857735,403500
2016-06-14,75.389999,76.120003,74.650002,75.190002,65.604729,435100
2016-06-15,75.470001,76.330002,75.440002,75.709999,66.058434,472700
2016-06-16,75.250000,75.889999,74.510002,75.820000,66.154419,325700
2016-06-17,76.019997,76.690002,75.389999,75.610001,65.971176,587900
2016-06-20,76.690002,77.839996,76.690002,77.540001,67.655159,693400
2016-06-21,77.699997,77.699997,75.910004,76.559998,66.800064,753900
2016-06-22,76.919998,77.150002,76.019997,76.550003,66.791351,521000
2016-06-23,77.510002,78.379997,76.620003,78.320000,68.335693,591800
2016-06-24,75.010002,76.730003,73.800003,74.160004,64.706032,943800
2016-06-27,73.360001,73.580002,72.320000,72.400002,63.170399,593500
2016-06-28,72.949997,73.410004,72.000000,72.570000,63.318718,1018900
2016-06-29,73.570000,73.989998,73.290001,73.510002,64.138908,529400
2016-06-30,74.000000,76.930000,73.940002,76.900002,67.096725,729900
2016-07-01,76.889999,78.870003,76.730003,78.330002,68.344444,597100
2016-07-05,78.080002,78.330002,76.470001,77.029999,67.210167,525700
2016-07-06,77.230003,79.180000,77.160004,78.779999,68.737053,651000
2016-07-07,78.730003,79.629997,77.510002,78.180000,68.213577,840100
2016-07-08,79.070000,80.739998,79.070000,80.180000,69.958603,509800
2016-07-11,80.120003,81.389999,79.980003,81.239998,70.883469,491400
2016-07-12,82.099998,83.419998,81.889999,82.489998,71.974106,551100
2016-07-13,83.099998,83.250000,81.870003,82.989998,72.410370,369200
2016-07-14,83.480003,84.250000,82.720001,83.970001,73.265442,514300
2016-07-15,83.650002,83.949997,83.190002,83.699997,73.029854,351000
2016-07-18,83.339996,83.750000,82.650002,83.730003,73.056046,417400
2016-07-19,82.820000,82.870003,81.589996,82.000000,71.546577,871100
2016-07-20,81.330002,82.620003,80.330002,82.279999,71.790871,1507700
2016-07-21,78.879997,79.980003,76.040001,76.360001,66.625580,1478800
2016-07-22,76.629997,76.699997,75.260002,76.330002,66.599411,1047200
2016-07-25,76.250000,76.739998,75.010002,75.680000,66.032249,651600
2016-07-26,75.400002,77.250000,75.320000,77.230003,67.384659,564100
2016-07-27,77.800003,78.430000,76.510002,77.110001,67.279938,498100
2016-07-28,77.410004,78.750000,76.430000,78.599998,68.580025,950900
2016-07-29,78.510002,79.199997,77.260002,78.440002,68.440430,866200
2016-08-01,78.269997,78.269997,76.800003,77.400002,67.532982,614700
2016-08-02,77.589996,78.370003,76.709999,77.190002,67.349777,875200
2016-08-03,76.860001,77.220001,76.440002,77.139999,67.306152,915200
2016-08-04,76.919998,77.110001,76.379997,76.489998,66.738991,466400
2016-08-05,76.519997,76.730003,76.139999,76.330002,66.599411,729400
2016-08-08,76.480003,76.769997,75.980003,76.260002,66.538307,643900
2016-08-09,76.220001,76.739998,75.459999,75.540001,65.910118,427300
2016-08-10,75.529999,75.660004,74.839996,74.970001,65.782883,462400
2016-08-11,75.220001,75.830002,74.900002,75.470001,66.221596,504200
2016-08-12,75.389999,75.459999,73.300003,73.400002,64.405266,552300
2016-08-15,73.550003,74.620003,73.309998,74.220001,65.124802,455800
2016-08-16,74.500000,74.949997,73.540001,73.559998,64.545639,343400
2016-08-17,73.320000,74.150002,72.949997,73.889999,64.835220,565600
2016-08-18,74.220001,74.790001,73.690002,74.610001,65.467018,293600
2016-08-19,73.849998,74.400002,72.360001,73.000000,64.054291,610800
2016-08-22,72.360001,73.500000,72.230003,73.489998,64.484222,339700
2016-08-23,74.160004,74.820000,73.669998,73.919998,64.861542,373600
2016-08-24,73.620003,73.750000,72.269997,72.349998,63.483936,533000
2016-08-25,72.470001,73.019997,72.040001,72.129997,63.290886,473000
2016-08-26,72.480003,73.870003,71.830002,72.040001,63.211922,333400
2016-08-29,71.910004,73.019997,71.910004,72.769997,63.852474,387400
2016-08-30,72.480003,72.739998,71.620003,71.800003,63.001331,412200
2016-08-31,71.529999,72.239998,70.940002,72.080002,63.247009,516500
2016-09-01,72.279999,72.820000,71.699997,72.500000,63.615570,468200
2016-09-02,73.260002,73.959999,72.169998,72.510002,63.624344,383600
2016-09-06,73.019997,74.000000,72.419998,73.989998,64.922943,451100
2016-09-07,74.029999,74.320000,73.309998,74.209999,65.115997,439400
2016-09-08,73.900002,74.190002,73.120003,73.139999,64.177132,362600
2016-09-09,72.129997,72.190002,70.239998,70.330002,61.711479,577400
2016-09-12,69.540001,71.279999,68.949997,70.900002,62.211628,602700
2016-09-13,69.860001,70.150002,68.190002,68.830002,60.395294,489400
2016-09-14,68.809998,69.110001,67.660004,67.860001,59.544159,741200
2016-09-15,67.800003,69.129997,67.720001,68.720001,60.298767,605800
2016-09-16,68.480003,68.980003,68.139999,68.820000,60.386517,714400
2016-09-19,69.239998,70.129997,68.959999,69.230003,60.746281,470300
2016-09-20,69.639999,69.769997,68.930000,68.989998,60.535706,359300
2016-09-21,69.989998,70.879997,69.580002,70.750000,62.080017,449100
2016-09-22,72.209999,72.699997,71.379997,71.550003,62.781990,488500
2016-09-23,71.239998,71.970001,71.239998,71.629997,62.852169,423700
2016-09-26,71.199997,71.849998,71.080002,71.400002,62.650364,449500
2016-09-27,71.050003,72.050003,70.709999,72.050003,63.220707,425800
2016-09-28,72.019997,73.860001,72.019997,73.730003,64.694832,654400
2016-09-29,73.269997,74.010002,72.050003,72.230003,63.378651,538800
2016-09-30,72.510002,72.639999,71.730003,72.029999,63.203159,498700
2016-10-03,72.010002,72.330002,70.320000,70.639999,61.983475,552600
2016-10-04,70.230003,70.300003,69.099998,69.209999,60.728745,634400
2016-10-05,69.940002,70.220001,69.089996,70.190002,61.588627,554200
2016-10-06,69.480003,70.330002,69.440002,70.190002,61.588627,592100
2016-10-07,70.669998,71.580002,69.019997,69.870003,61.307850,726300
2016-10-10,69.870003,71.410004,69.870003,70.489998,61.851856,314600
2016-10-11,69.830002,70.349998,69.080002,69.419998,60.912983,412500
2016-10-12,69.330002,70.110001,68.849998,69.900002,61.334198,429400
2016-10-13,68.309998,68.900002,67.720001,68.470001,60.079411,522600
